Office_Name,County,City,Address,Latitude,Longitude
서신지구대,전라북도,전주시,완산구 새터로 46 서신지구대,35.8353917,127.1114181
남문지구대,전라북도,전주시,완산구 대동로 95 남문지구대,35.8235916,127.146028
삼천지구대,전라북도,전주시,완산구 성지산로 24 삼천지구대,35.7997514,127.1210855
화산지구대,전라북도,전주시,완산구 서원로 295 화산지구대,35.8120008,127.1267589
효자지구대,전라북도,전주시,완산구 용머리로 125 효자지구대,35.8063329,127.1240704
서부지구대,전라북도,전주시,완산구 마전들로 1 서부파출소,35.8212375,127.0961547
평화지구대,전라북도,전주시,완산구 평화로 159 평화파출소,35.7910047,127.1357081
서학파출소,전라북도,전주시,완산구 서학3길 45 서학파출소,35.8074997,127.1515917
덕진지구대,전라북도,전주시,덕진구 사평로 76 덕진지구대,35.8433589,127.1238332
아중지구대,전라북도,전주시,덕진구 진버들4길 10 아중지구대,35.8357762,127.1638449
모래내지구대,전라북도,전주시,덕진구 안덕원로 173 모래내지구대,35.8344798,127.1464648
호성파출소,전라북도,전주시,덕진구 동부대로 871 호성파출소,35.8639661,127.1493887
역전파출소,전라북도,전주시,덕진구 동부대로 688 역전파출소,35.8500863,127.1604359
여의파출소,전라북도,전주시,덕진구 쪽구름로 82 여의파출소,35.8727543,127.0761323
팔복파출소,전라북도,전주시,덕진구 신복로 58 팔복파출소,35.8560949,127.107993
솔내파출소,전라북도,전주시,덕진구 솔내6길 23 솔내파출소,35.8587438,127.1235269
송천2파출소,전라북도,전주시,덕진구 송천로 50 송천2파출소,35.8578337,127.1184231
진북파출소,전라북도,전주시,덕진구 진북1길 19 진북파출소,35.8269081,127.1326564
혁신파출소,전라북도,전주시,덕진구 출판로 92 혁신파출소,35.8393356,127.0626804
나운지구대,전라북도,군산시,대학로 293,35.9675428,126.6956743
임피파출소,전라북도,군산시,임피면 서원석곡로 610,35.9841419,126.8513018
성산파출소,전라북도,군산시,성산면 동군산로 25,35.9905355,126.7842563
나포파출소,전라북도,군산시,나포면 십자들로 644,36.0310895,126.8315075
서수파출소,전라북도,군산시,서수면 항쟁로 191,35.9828658,126.8752704
대야파출소,전라북도,군산시,대야면 만자로 10,35.9457906,126.8098518
개정파출소,전라북도,군산시,개정면 번영로 459,35.9628525,126.7677101
회현파출소,전라북도,군산시,회현면 회현로 173,35.9134553,126.7561567
은파지구대,전라북도,군산시,백토로 221번지,35.9592626,126.7047376
옥산파출소,전라북도,군산시,옥산면 옥산로 236(옥산면),35.9421326,126.7488686
옥구파출소,전라북도,군산시,대학로 806,35.9235155,126.6858319
개야도파출소,전라북도,군산시,옥도면 개야도2길 19 개야도파출소,36.0348449,126.5551349
어청도파출소,전라북도,군산시,옥도면 어청도길 93,36.1204001,125.9800134
선유도파출소,전라북도,군산시,옥도면 선유북길 70-2,35.813683,126.4142506
옥서파출소,전라북도,군산시,옥서면 옥구저수지로 182,35.9266322,126.6466981
비응파출소,전라북도,군산시,요죽안2길 31,35.9639276,126.5661581
중앙파출소,전라북도,군산시,서래안2길 24,35.983574,126.726476
개복파출소,전라북도,군산시,중정1길 16,35.9850568,126.7130212
경장지구대,전라북도,군산시,조촌2길 92-02,35.9749051,126.7348689
서해지구대,전라북도,군산시,공항로 377,35.957323,126.6575439
수송지구대,전라북도,군산시,미장안3길 3,35.9647954,126.7270178
신동지구대,전라북도,익산시,익산대로64길 34,35.9644347,126.9541979
부송팔봉지구대,전라북도,익산시,무왕로 1152,35.9587254,126.9846167
중앙지구대,전라북도,익산시,인북로 146,35.9417781,126.9547078
평화지구대,전라북도,익산시,인북로1길 26,35.9307942,126.9467735
금마파출소,전라북도,익산시,금마면 동고도리 874,35.9913981,127.0528909
여산파출소,전라북도,익산시,여산면 가람로 376,36.0585603,127.0851616
왕궁파출소,전라북도,익산시,왕궁면 왕궁로 537,35.9669196,127.0892946
용안파출소,전라북도,익산시,용안면 현내1로 88,36.1174695,126.9539883
망성파출소,전라북도,익산시,망성면 무네미길 94,36.1378822,127.0188303
황등파출소,전라북도,익산시,황등면 황등로 120,36.0025408,126.944689
삼기파출소,전라북도,익산시,삼기면 황금로 475,36.0219314,126.9806059
함라파출소,전라북도,익산시,함라면 수동길 4,36.0609806,126.9113276
함열파출소,전라북도,익산시,함열읍 함열1길 33,36.0787643,126.9581402
낭산파출소,전라북도,익산시,낭산면 함낭로 957 낭산파출소,36.0782505,127.0106708
웅포파출소,전라북도,익산시,웅포면 웅포리 806,36.0639204,126.876397
성당파출소,전라북도,익산시,성당면 성당로 159,36.0869722,126.9381659
용동파출소,전라북도,익산시,용동면 용동1길 80-27 용동파출소,36.1099089,126.9924743
오산파출소,전라북도,익산시,오산면 평동로 302,35.9377515,126.9139249
춘포파출소,전라북도,익산시,춘포로 340,35.9016462,127.0041929
중앙지구대,전라북도,정읍시,수성5로 45-14,35.5846423,126.8615442
상동지구대,전라북도,정읍시,상사3길 22,35.5595679,126.8647382
태인파출소,전라북도,정읍시,태인면 태인로 41,35.6517719,126.9433082
북면파출소,전라북도,정읍시,북면 정읍북로 554 북면파출소,35.607696,126.8908825
칠보파출소,전라북도,정읍시,칠보면 칠보중앙로 97 칠보파출소,35.6043789,126.9909877
산외파출소,전라북도,정읍시,칠보면 산외로 438,35.6213421,127.039772
산내파출소,전라북도,정읍시,산내면 능교신기길2,35.5707733,127.0218268
농소파출소,전라북도,정읍시,충정로 545,35.5835206,126.827994
입암파출소,전라북도,정읍시,입암면 정읍남로 501 입암파출소,35.5049817,126.793507
과교파출소,전라북도,정읍시,정읍사로 145,35.5236935,126.8472111
고부파출소,전라북도,정읍시,고부면 영주로 542,35.6189199,126.7730462
이평파출소,전라북도,정읍시,"황토현로 304번지 ""이평파출소""",35.663714,126.8385289
신태인파출소,전라북도,정읍시,신태인읍 신태인중앙로 30,35.6888107,126.8883386
감곡파출소,전라북도,정읍시,감곡면 원삼1길 33,35.71441,126.9281138
소성파출소,전라북도,정읍시,소성면 보화1길 118,35.5552699,126.7766016
역전지구대,전라북도,정읍시,서부산업도로 303,35.5753003,126.8433349
중앙지구대,전라북도,남원시,충정로 43,35.4119242,127.3805962
도통지구대,전라북도,남원시,요천로 1812,35.4241988,127.4098821
금지파출소,전라북도,남원시,금지면 요천로 527,35.3566558,127.3048604
운봉파출소,전라북도,남원시,운봉읍 운성로 30,35.4360625,127.530264
인월파출소,전라북도,남원시,인월면 인월로 56,35.4606688,127.6013566
산내파출소,전라북도,남원시,산내면 대정길 119,35.4201212,127.6282449
아영파출소,전라북도,남원시,아영면 아백로 363,35.5072522,127.611777
송동파출소,전라북도,남원시,송동면 송기길 58,35.3549697,127.337074
대강파출소,전라북도,남원시,금지면 섬진로 885,35.3489106,127.2286185
사매파출소,전라북도,남원시,사매면 덕오로 100,35.4989966,127.3601253
보절파출소,전라북도,남원시,보절면 신흥2길 11,35.5131013,127.4018729
신풍지구대,전라북도,김제시,금성8길 21,35.8004414,126.8987573
월촌지구대,전라북도,김제시,부량면 벽골제로 837,35.7854088,126.8730344
백산파출소,전라북도,김제시,백산면 백산로 52-1,35.8284156,126.8932502
용지파출소,전라북도,김제시,용지면 용지로 447,35.8530647,126.9549382
공덕파출소,전라북도,김제시,공덕면 유강로 221,35.8748147,126.9297665
백구파출소,전라북도,김제시,번영로 2503,35.8934891,126.9678679
금산파출소,전라북도,김제시,금산면 원평로 85,35.7163011,126.9940349
금구파출소,전라북도,김제시,금구면 봉두로 77,35.7757883,127.0102554
봉남파출소,전라북도,김제시,금산면 봉남로 415,35.7533616,126.9627249
만경파출소,전라북도,김제시,만경읍 두내산로 53,35.854119,126.819384
진봉파출소,전라북도,김제시,성덕면 지평선로 1748,35.8583219,126.7655117
죽산파출소,전라북도,김제시,죽산면 죽산로 119-7,35.7690449,126.8144472
소양파출소,전라북도,완주군,소양면 소양로 228,35.8554669,127.2330824
상관파출소,전라북도,완주군,상관면 신리로 83,35.7697795,127.2087123
이서파출소,전라북도,완주군,이서면 이서로 51,35.820264,127.0219896
고산파출소,전라북도,완주군,고산면 고산로 93,35.9750811,127.2072301
화산파출소,전라북도,완주군,화산면 화산로 860,36.0339952,127.2006446
운주파출소,전라북도,완주군,운주면 운주로 120,36.0930523,127.2778581
구이파출소,전라북도,완주군,구이면 상하학길 5번지,35.7335495,127.1196617
둔산파출소,전라북도,완주군,봉동읍 둔산3로 94,35.9632925,127.1275611
봉동파출소,전라북도,완주군,봉동읍 봉동동서로 145 봉동파출소,35.9395403,127.1679238
용진파출소,전라북도,완주군,용진면 완주로 198,35.8825134,127.1562847
삼례파출소,전라북도,완주군,삼례읍 삼례역로 29,35.9087424,127.0703865
모양지구대,전라북도,고창군,고창읍 남구1길 14 모양지구대,35.4274573,126.6953825
대산파출소,전라북도,고창군,대산면 고산성로 4번지 대산파출소,35.3392161,126.6007808
공음파출소,전라북도,고창군,공음면 공음길 39-1 공음파출소,35.3782311,126.5123645
성송파출소,전라북도,고창군,성송면 대성로 777 성송파출소,35.3650321,126.6459838
아산파출소,전라북도,고창군,아산면 녹두로 796 아산파출소,35.4399145,126.6358242
해리파출소,전라북도,고창군,해리면 해리중앙로 49 해리파출소,35.4569706,126.5418802
무장파출소,전라북도,고창군,무장읍성길 55 무장파출소,35.416507,126.562057
흥덕파출소,전라북도,고창군,흥덕면 선운대로 3759 흥덕파출소,35.5212012,126.7019716
부안파출소,전라북도,고창군,부안면 복분자로 873 부안파출소,35.5133545,126.6710166
서림지구대,전라북도,부안군,부안읍 석정로 154 서림지구대,35.7318771,126.7361833
진서파출소,전라북도,부안군,진서면 곰소8길 14 진서파출소,35.5888654,126.6134439
보안파출소,전라북도,부안군,보안면 부안로 1154 보안파출소,35.6115319,126.6685783
줄포파출소,전라북도,부안군,줄포면 줄포1길 4 줄포파출소,35.5893969,126.6760877
위도파출소,전라북도,부안군,위도면 위도로 247 위도파출소,35.6045924,126.2953313
격포파출소,전라북도,부안군,변산면 격포로 180 격포파출소,35.6260956,126.4722594
하서파출소,전라북도,부안군,하서면 하서길 52 하서파출소,35.7146072,126.6605693
계화파출소,전라북도,부안군,계화면 간재로 399 계화파출소,35.7615497,126.6986844
상서파출소,전라북도,부안군,상서면 부안로 1991 상서파출소,35.6857193,126.6775189
주산파출소,전라북도,부안군,주산면 선돌로 325 주산파출소,35.6748649,126.7150327
오수지구대,전라북도,임실군,오수면 충효로 2095-7,35.5457351,127.3293026
운수파출소,전라북도,임실군,임실읍 봉황로 212,35.6180456,127.2837311
강진파출소,전라북도,임실군,강진면 강운로 143,35.5290672,127.159129
하운암파출소,전라북도,임실군,운암면 강운로 1018,35.593926,127.1245745
관촌파출소,전라북도,임실군,관촌면 사선로 35,35.6737453,127.2697387
신평파출소,전라북도,임실군,신평면 가덕로 665,35.6562391,127.2253996
팔덕파출소,전라북도,순창군,"팔덕면 강천로 334, 팔덕파출소",35.3917133,127.0966258
쌍치파출소,전라북도,순창군,"쌍치면 쌍계로 25번지, 쌍치파출소",35.5000855,127.0013954
복흥파출소,전라북도,순창군,복흥면 추령로 1147 복흥파출소,35.4313723,126.9307238
구림파출소,전라북도,순창군,"구림면 구림로 469, 구림파출소",35.4522972,127.1016805
남계파출소,전라북도,순창군,"순창읍 남계로 30, 남계파출소",35.369329,127.1444819
순화파출소,전라북도,순창군,"순창읍 장류로 338, 순화파출소",35.3766383,127.1390907
동계파출소,전라북도,순창군,"동계면 충효로 347, 동계파출소",35.4389282,127.2374873
동향안천파출소,전라북도,진안군,동향면 양지길 35 (동향안천파출소),35.839515,127.568713
마령파출소,전라북도,진안군,마령면 임진로 2100(마령파출소),35.7335585,127.3705815
백운파출소,전라북도,진안군,백운면 임진로 1338(백운파출소),35.6921988,127.3973232
성수파출소,전라북도,진안군,성수면 관진로 771 (성수파출소),35.7074798,127.3233486
부귀파출소,전라북도,진안군,부귀면 부귀로 335 (부귀파출소),35.8375148,127.3640931
주천용담파출소,전라북도,진안군,주천면 동상주천로 2201 (주천용담파출소),35.973851,127.425525
마이파출소,전라북도,진안군,진안읍 진무로 1018(마이파출소),35.7868071,127.4232884
정천상전파출소,전라북도,진안군,정천면 봉학로 105(정천상전파출소),35.8729303,127.4244701
장수파출소,전라북도,장수군,장수읍 장천로 228,35.6523708,127.5202797
번암파출소,전라북도,장수군,번암면 장수로 474,35.5309145,127.5436236
산서파출소,전라북도,장수군,산서면 비행로 20,35.5849184,127.3945936
장계파출소,전라북도,장수군,장계면 한들로 97,35.7313406,127.5827025
천천파출소,전라북도,장수군,천천면 천천로 67,35.7378776,127.5342486
계북파출소,전라북도,장수군,계북면 장무로 953,35.7849676,127.6120609
주계파출소,전라북도,무주군,무주읍 적천로 367,36.0075069,127.6673685
설천파출소,전라북도,무주군,설천면 무설로 1549,36.0118924,127.7846513
구천파출소,전라북도,무주군,설천면 구천동1로 160,35.9003546,127.7756802
안성파출소,전라북도,무주군,안성면 안성로 274,35.8657013,127.6541974
적상파출소,전라북도,무주군,적상면 적상산로 37 적상파출소,35.9443686,127.6593687
무풍파출소,전라북도,무주군,무풍면 현내로 203,35.9694097,127.8477211
부남파출소,전라북도,무주군,부남면 부남로 856,35.9711417,127.5595985
하당지구대,전라남도,목포시,하당로 62,34.7987011,126.4190973
역전파출소,전라남도,목포시,영산로 88-1,34.7904184,126.3857756
중앙파출소,전라남도,목포시,영산로121번길 61,34.7946101,126.3799243
연동파출소,전라남도,목포시,영산로 259,34.803667,126.3943829
삼학파출소,전라남도,목포시,삼학로 151,34.7873773,126.4007743
산정파출소,전라남도,목포시,마파지로 90,34.8041254,126.3846407
죽교파출소,전라남도,목포시,북항로 117,34.8010397,126.3717165
용당파출소,전라남도,목포시,양을로 239,34.8123312,126.396031
상동파출소,전라남도,목포시,영산로 495-2,34.810125,126.4166
이로파출소,전라남도,목포시,하당로 252,34.8097589,126.4237824
부주파출소,전라남도,목포시,남악1로42번길 21,34.8102539,126.4477944
쌍봉지구대,전라남도,여수시,흥국로 19,34.7636515,127.6649761
소라파출소,전라남도,여수시,소라면 덕양로 452,34.798029,127.6310719
삼일파출소,전라남도,여수시,중흥4로 20-10,34.8266343,127.687221
돌산파출소,전라남도,여수시,돌산읍 돌산로 1258-3,34.6172327,127.7222397
화양파출소,전라남도,여수시,화양면 나진길 14-12,34.7084013,127.613625
율촌파출소,전라남도,여수시,율촌면 율촌로 103,34.8836886,127.5777706
만흥파출소,전라남도,여수시,망양로 221,34.7744517,127.7448109
화정파출소,전라남도,여수시,화정면 백야2길 9,34.61936,127.6405246
남면파출소,전라남도,여수시,남면 금오로 870,34.5086921,127.7683654
삼산파출소,전라남도,여수시,삼산면 거문길 26-8,34.0255411,127.3114121
중앙파출소,전라남도,여수시,수정2길 14,34.7451175,127.7479792
동문파출소,전라남도,여수시,이순신광장로 200-1,34.7388891,127.7447097
봉산파출소,전라남도,여수시,어항로 43,34.7311179,127.7228875
남산파출소,전라남도,여수시,남산북10길 2,34.7373381,127.7306271
여문파출소,전라남도,여수시,여문1로31,34.751522,127.7052447
미평파출소,전라남도,여수시,좌수영로 431,34.7662341,127.7021128
광무파출소,전라남도,여수시,좌수영로 150,34.7537126,127.7275374
신기파출소,전라남도,여수시,새터로 31,34.7594532,127.6753109
금당지구대,전라남도,순천시,기적의도서관2길 3,34.947061,127.527277
왕조지구대,전라남도,순천시,왕지2길 10-8,34.9691087,127.5227343
남문파출소,전라남도,순천시,중앙로 2,34.9471447,127.488168
북문파출소,전라남도,순천시,중앙로 214,34.9648179,127.4849625
별량파출소,전라남도,순천시,별량면 반곡길 2,34.8756422,127.4541164
낙안파출소,전라남도,순천시,낙안면 조정래길 776,34.9069693,127.3446491
황전파출소,전라남도,순천시,황전면 괴목길 97,35.1035321,127.430225
송광파출소,전라남도,순천시,송광면 쌍향수길 1332,34.973242,127.2641707
주암파출소,전라남도,순천시,주암면 동주로 2046,35.07645,127.2348375
승주파출소,전라남도,순천시,승주읍 승주로 723-3,35.0144423,127.3889506
해룡파출소,전라남도,순천시,해룡면 월전길 43,34.9148438,127.5367068
연향파출소,전라남도,순천시,연향번영길 58,34.9472035,127.5180527
역전파출소,전라남도,순천시,팔마로 117,34.9461461,127.5014669
남도파출소,전라남도,순천시,지현길 21,34.9355629,127.4901425
서면파출소,전라남도,순천시,서면 동산길 16,35.0057723,127.479584
삼산파출소,전라남도,순천시,석현동 15-11,34.9668323,127.4889501
신대파출소,전라남도,순천시,해룡면 매안5길 17,34.9315277,127.5531951
금성지구대,전라남도,나주시,학생운동길 16,35.028133,126.7213445
왕곡파출소,전라남도,나주시,왕곡면 나주서부로 384,34.9682679,126.6708125
공산파출소,전라남도,나주시,공산면 공산로 134,34.9430134,126.6075455
금천파출소,전라남도,나주시,금천면 금영로 941,35.0316,126.753413
노안파출소,전라남도,나주시,노안면 금산로 32-53,35.0768115,126.7328251
남평파출소,전라남도,나주시,남평읍 남평1로 37,35.0474065,126.8416599
봉황파출소,전라남도,나주시,봉황면 봉황로 702,34.9562648,126.7796344
산포파출소,전라남도,나주시,산포면 산포로 443-5,35.0372101,126.8015759
영산파출소,전라남도,나주시,영산포로 188,34.9980917,126.7103391
다시파출소,전라남도,나주시,다시면 다시로 185,35.0175701,126.6377445
빛가람지구대,전라남도,나주시,그린로 310,35.0140265,126.7959985
읍내지구대,전라남도,광양시,광양읍 백운로 10,34.9707635,127.5910644
중마지구대,전라남도,광양시,시청로 22,34.9394053,127.6940444
진상파출소,전라남도,광양시,진상면 신시길 219,35.0193499,127.7194288
옥룡파출소,전라남도,광양시,옥룡면 신재로 620,35.0166293,127.6192914
골약파출소,전라남도,광양시,도이3길 3,34.9353541,127.6731026
광영파출소,전라남도,광양시,광영로 87,34.9621561,127.719185
옥곡파출소,전라남도,광양시,옥곡면 옥진로 650,34.9896126,127.6982896
태금파출소,전라남도,광양시,담안길 담안길 87,34.941882,127.750963
포두파출소,전라남도,고흥군,포두면 우주로 616,34.569875,127.341175
대서파출소,전라남도,고흥군,대서면 석장1길 2,34.7712442,127.2837541
봉래파출소,전라남도,고흥군,봉래면 축정2길 9,34.4637344,127.4579205
도화파출소,전라남도,고흥군,도화면 중심길 32,34.510078,127.319493
금산파출소,전라남도,고흥군,금산면 거금중앙길 50,34.4568596,127.1228125
동강파출소,전라남도,고흥군,동강면 원유둔1길 14,34.7806396,127.3332445
읍내파출소,전라남도,고흥군,고흥읍 학교길 74,34.6087523,127.287748
녹동파출소,전라남도,고흥군,도양읍 비봉로 146,34.5280537,127.1355865
풍양파출소,전라남도,고흥군,풍양면 죽시장터길 5,34.5760761,127.2435334
과역파출소,전라남도,고흥군,과역면 고흥로 2964,34.6772714,127.3616333
점암파출소,전라남도,고흥군,점암면 모룡길 34,34.6542319,127.3796457
영남파출소,전라남도,고흥군,영남면 팔영로 1041,34.6026241,127.4524841
읍내지구대,전라남도,해남군,해남읍 읍사무소길 46,34.565385,126.598563
화원파출소,전라남도,해남군,화원면 청용길 5,34.6664755,126.3269716
화산파출소,전라남도,해남군,화산면 해남화산로 1059,34.4915049,126.5148599
산이파출소,전라남도,해남군,산이면 비석길 105,34.6444995,126.4471532
송지파출소,전라남도,해남군,송지면 산정1길 104,34.3692686,126.5191756
북평파출소,전라남도,해남군,북평면 달량진길 42,34.4054321,126.6277341
문내파출소,전라남도,해남군,문내면 동헌길 36,34.5918818,126.3092375
삼산파출소,전라남도,해남군,현산면 고산로 519,34.5212792,126.609661
황산파출소,전라남도,해남군,황산면 시등로 124,34.5756902,126.4307621
마산파출소,전라남도,해남군,마산면 은적사길 7,34.6183236,126.5708629
옥천파출소,전라남도,해남군,옥천면 해남로 397,34.5673815,126.6471148
현산파출소,전라남도,해남군,현산면 일평길 8,34.4582816,126.5527263
남악지구대,전라남도,무안군,삼향읍 남악영산길 49,34.8118167,126.4769625
해제파출소,전라남도,무안군,해제면 양간로 85,35.1138869,126.2968012
일로파출소,전라남도,무안군,일로읍 일로로 55,34.8496221,126.4927124
승달파출소,전라남도,무안군,무안읍 불무로 38-11,34.9884721,126.47365
청계파출소,전라남도,무안군,청계면 영산로 1696,34.9102647,126.430481
현경파출소,전라남도,무안군,현경면 현해로 106,35.0216089,126.4097944
운남파출소,전라남도,무안군,운남면 운해로 574-1,34.960357,126.3401508
읍내지구대,전라남도,장흥군,장흥읍 동부로 2,34.6813513,126.908375
안양파출소,전라남도,장흥군,안양면 남부관광로 734,34.6490297,126.9716996
관산파출소,전라남도,장흥군,관산읍 관산로 101,34.5641372,126.9377167
대덕파출소,전라남도,장흥군,대덕읍 대대로 931,34.4992517,126.8885011
회진파출소,전라남도,장흥군,회진면 회진로 438,34.4842247,126.939919
장평파출소,전라남도,장흥군,장평면 평동로 14-1,34.7740381,126.9762771
용산파출소,전라남도,장흥군,용산면 장흥대로 2488,34.6171819,126.913234
회천파출소,전라남도,보성군,회천면 우암1길 7,34.6728886,127.0917464
예당파출소,전라남도,보성군,득량면 예당길 131,34.7777457,127.1965587
읍내파출소,전라남도,보성군,보성읍 송재로 278,34.7763782,127.0891586
미력파출소,전라남도,보성군,미력면 송재로 593,34.8002179,127.0875055
벌교파출소,전라남도,보성군,벌교읍 채동선로 254,34.8447608,127.3443966
조성파출소,전라남도,보성군,조성면 조성로 95,34.8074183,127.2451219
복내파출소,전라남도,보성군,복내면 송재로 1812,34.892378,127.1322903
겸백파출소,전라남도,보성군,겸백면 충의로 2466,34.8288499,127.1528527
읍내지구대,전라남도,영광군,영광읍 천년로13길 29,35.2756046,126.5065476
낙월파출소,전라남도,영광군,낙월면 낙월길 78-2,35.201797,126.1360627
백수파출소,전라남도,영광군,백수읍 백수로10길 53,35.2809774,126.4239851
염산파출소,전라남도,영광군,염산면 천년로1길 53,35.218785,126.3760161
군남파출소,전라남도,영광군,군남면 천년로 837,35.241719,126.451254
법성파출소,전라남도,영광군,법성면 법성포로1길 25-18,35.3610822,126.4420361
홍농파출소,전라남도,영광군,홍농읍 상하길41,35.3954154,126.4452625
대마파출소,전라남도,영광군,대마면 영장로 253,35.3014335,126.5787576
읍내지구대,전라남도,화순군,화순읍 충의로 152,35.0544756,126.9930102
도곡파출소,전라남도,화순군,도곡면 지석로 1108,34.9976038,126.9170025
사평파출소,전라남도,화순군,남면 사호로 213,35.0075965,127.094341
능주파출소,전라남도,화순군,능주면 관동길 19,34.99017,126.9605548
역전파출소,전라남도,화순군,화순읍 오성로 488,35.0521167,126.9619139
동복파출소,전라남도,화순군,동복면 오지호로 285,35.0704832,127.1277007
동면파출소,전라남도,화순군,동면 충의로 773,35.0306144,127.0409293
이양파출소,전라남도,화순군,이양면 이양로 133,34.891564,126.989139
남부파출소,전라남도,함평군,학교면 닻빼기길 2,35.016499,126.537839
읍내파출소,전라남도,함평군,함평읍 함장로 1202-16,35.0583614,126.5265135
대동파출소,전라남도,함평군,대동면 대동길 5-8,35.0684539,126.5311676
해보파출소,전라남도,함평군,해보면 밀재로 1255,35.1820679,126.6011639
월야파출소,전라남도,함평군,월야면 밀재로 1551,35.1791862,126.6319179
나산파출소,전라남도,함평군,나산면 나산길 84,35.1130523,126.6097426
서부파출소,전라남도,함평군,손불면 손무로 734,35.1418918,126.4330963
삼호지구대,전라남도,영암군,삼호읍 대불주거로 188,34.7552935,126.4563528
신북파출소,전라남도,영암군,신북면 간은정로 35,34.8905534,126.6928049
시종파출소,전라남도,영암군,시종면 고분로 11,34.8689509,126.6107057
읍내파출소,전라남도,영암군,영암읍 낭주로 178,34.8037671,126.7006617
군서파출소,전라남도,영암군,군서면 왕인로 497,34.7620027,126.6315106
학산파출소,전라남도,영암군,학산면 영산로 28,34.7261119,126.5679991
진남파출소,전라남도,장성군,남면 못재로 93,35.2454346,126.8120251
북이파출소,전라남도,장성군,북이면 갈재로 3,35.4309557,126.8101864
북일파출소,전라남도,장성군,북일면 신흥로 410,35.3754891,126.8068807
읍내파출소,전라남도,장성군,장성읍 역전로 80,35.2992602,126.7806296
삼계파출소,전라남도,장성군,삼계면 사창로 58,35.2591008,126.6656589
삼서파출소,전라남도,장성군,삼서면 해삼로 1163,35.234937,126.647195
북하파출소,전라남도,장성군,북하면 백양로 896,35.4074672,126.882
읍내지구대,전라남도,강진군,강진읍 목리길 20,34.6370899,126.7754595
도암파출소,전라남도,강진군,도암면 도암중앙로 51-1,34.5444814,126.7280451
작천파출소,전라남도,강진군,작천면 평리길 58,34.7040767,126.772069
성전파출소,전라남도,강진군,성전면 별뫼로 382,34.6911536,126.7081351
칠량파출소,전라남도,강진군,칠량면 칠량로 72,34.5724206,126.7986875
마량파출소,전라남도,강진군,마량면 마량3길 5,34.4523185,126.8162827
군동파출소,전라남도,강진군,군동면 진흥로 325,34.6450502,126.8161017
금성파출소,전라남도,담양군,금성면 석현길 10-9,35.3440176,127.0264717
대전파출소,전라남도,담양군,대전면 대전로 4,35.276825,126.8883625
수북파출소,전라남도,담양군,수북면 추성1로 715,35.3020835,126.9297602
고서파출소,전라남도,담양군,고서면 가사문학로 320,35.2233477,126.9727285
창평파출소,전라남도,담양군,창평면 의병로 164,35.2389812,127.0181981
중앙파출소,전라남도,담양군,담양읍 중앙로 73,35.3196472,126.9824113
읍내파출소,전라남도,곡성군,곡성읍 중앙로 84-1,35.2797167,127.292375
석곡파출소,전라남도,곡성군,석곡면 석곡로 61,35.1325429,127.2535229
입면파출소,전라남도,곡성군,입면 입면로 695,35.2973217,127.2039108
삼기파출소,전라남도,곡성군,삼기면 곡순로 1425,35.2348513,127.2111
옥과파출소,전라남도,곡성군,옥과면 대학로 153,35.2766983,127.1363052
오곡파출소,전라남도,곡성군,오곡면 기차마을로 161,35.2729119,127.3135122
죽곡파출소,전라남도,곡성군,죽곡면 오죽로 20-3,35.1509424,127.3198286
읍내지구대,전라남도,완도군,완도읍 개포로 113,34.3170635,126.7418319
군외파출소,전라남도,완도군,군외면 청해진서로2100번길 66,34.3854172,126.6451552
