Office_Name,County,City,Address,Latitude,Longitude
순창동계우체국,전라북도,순창군,동계면 동계로 11,35.4397883,127.2386422
순창복흥우체국,전라북도,순창군,복흥면 추령로 1168,35.4333108,126.9297708
순창쌍치우체국,전라북도,순창군,쌍치면 쌍계로 54,35.5008753,127.0042193
순창우체국,전라북도,순창군,순창읍 장류로 342,35.3765201,127.1399899
순창유등우편취급국,전라북도,순창군,유등면 유등로 404 (외이리),35.3609724,127.1875593
순창적성우체국,전라북도,순창군,적성면 적성로 117,35.3969528,127.206583
순창팔덕우체국,전라북도,순창군,팔덕면 강천로 349,35.3924773,127.0949625
순창풍산우체국,전라북도,순창군,풍산면 금풍로 1026,35.3375465,127.139738
장수계남우체국,전라북도,장수군,계남면 장수로 3078,35.7033904,127.5785346
장수계북우체국,전라북도,장수군,계북면 장무로 970,35.7858253,127.6133745
장수번암우체국,전라북도,장수군,번암면 장수로 471,35.530921,127.5431459
장수산서우체국,전라북도,장수군,산서면 보산로 1852,35.5837321,127.3971356
장수우체국,전라북도,장수군,장수읍 싸리재로 5,35.6493151,127.519775
장수장계우체국,전라북도,장수군,장계면 한들로 94,35.730901,127.58235
장수천천우체국,전라북도,장수군,천천면 송탄로 43,35.7374258,127.5339432
