County,City,Town,Address,Annual_Rent,Area,Land_Type,Latitude,Longitude
전라남도,강진군,강진읍,송전리 317-1,640000.0,2559.0,답,34.6448453,126.7385908
전라남도,강진군,군동면,덕천리 1186-2,300400.0,1502.0,답,34.6369624,126.8329315
전라남도,강진군,대구면,구수리 32,145000.0,1448.0,답,34.4870426,126.8101815
전라남도,강진군,대구면,구수리 797,76000.0,760.0,답,34.4839824,126.8044006
전라남도,강진군,도암면,항촌리 957-5,239700.0,1275.0,답,34.5424635,126.7251422
전라남도,강진군,도암면,항촌리 1007-4,564000.0,3000.0,답,34.5414161,126.7241114
전라남도,강진군,도암면,항촌리 957-6,324300.0,1725.0,답,34.5423292,126.7251664
전라남도,강진군,병영면,도룡리 360-3,200000.0,2008.0,답,34.6974081,126.8236117
전라남도,강진군,병영면,하고리 7-5,650000.0,1726.0,답,34.7152917,126.8033881
전라남도,강진군,작천면,군자리 212-6,564370.0,3002.0,답,34.7108947,126.7627956
전라남도,강진군,작천면,군자리 212-5,564370.0,3002.0,답,34.7111130,126.7625995
전라남도,강진군,작천면,토마리 429,194000.0,1931.0,전,34.6880150,126.8127180
전라남도,강진군,칠량면,동백리 705-1,500000.0,2245.0,전,34.6006564,126.7957848
전라남도,고흥군,고흥읍,호동리 1246-7,1000000.0,3023.0,답,34.6150764,127.2432088
전라남도,고흥군,과역면,석봉리 1614-4,500000.0,1885.0,답,34.6970623,127.3750598
전라남도,고흥군,남양면,신흥리 1079-5,49900000.0,2357.0,답,34.7400012,127.3524864
전라남도,고흥군,남양면,신흥리 1079-4,53360000.0,2520.0,답,34.7401026,127.3521725
전라남도,고흥군,남양면,장담리 1821-1,200000.0,2982.0,답,34.7107513,127.3562049
전라남도,고흥군,대서면,화산리 54,273000.0,1709.0,답,34.7705354,127.3002225
전라남도,고흥군,도덕면,신양리 2443,180000.0,725.0,답,34.5699003,127.1725438
전라남도,고흥군,도덕면,신양리 2439-6,440000.0,1776.0,답,34.5709715,127.1716791
전라남도,고흥군,도화면,가화리 1704-2,200000.0,888.0,답,34.5037349,127.2988460
전라남도,고흥군,도화면,신호리 95-2,500000.0,1854.0,답,34.5214389,127.3195467
전라남도,고흥군,도화면,신호리 91-18,100000.0,494.0,답,34.5217427,127.3189621
전라남도,고흥군,동강면,노동리 1062-5,400000.0,2762.0,답,34.7919352,127.3494838
전라남도,고흥군,두원면,용산리 1163-3,600000.0,1799.9,답,34.6590881,127.2861112
전라남도,고흥군,두원면,용산리 1163-2,600000.0,1189.9,답,34.6592703,127.2857705
전라남도,고흥군,점암면,강산리 70,335000.0,1695.0,답,34.6329946,127.4617481
전라남도,고흥군,점암면,여호리 734-12,3500000.0,23810.0,답,34.6616578,127.4615475
전라남도,고흥군,점암면,천학리 36-1,314000.0,1739.0,답,34.6302604,127.3914329
전라남도,고흥군,포두면,송산리 1831-8,1200000.0,4145.6,답,34.5889571,127.3899664
전라남도,고흥군,풍양면,상림리 44-1,190000.0,1175.0,답,34.5856519,127.2553779
전라남도,곡성군,겸면,가정리 859-1,1540000.0,2565.0,답,35.2663232,127.1570565
전라남도,곡성군,겸면,남양리 204,100950000.0,2225.0,과수원,35.2585997,127.1699719
전라남도,곡성군,삼기면,근촌리 359,270000.0,2208.0,전,35.2009019,127.2339158
전라남도,곡성군,삼기면,근촌리 462-2,10750000.0,896.0,전,35.1967797,127.2292559
전라남도,곡성군,삼기면,노동리 252-1,96000.0,959.0,답,35.2113668,127.2479251
전라남도,곡성군,삼기면,노동리 356,190000.0,1888.0,답,35.2117309,127.2449377
전라남도,곡성군,석곡면,구봉리 296-3,790000000.0,23934.0,과수원,35.1216353,127.2325217
전라남도,곡성군,석곡면,구봉리 298,70000000.0,2030.0,과수원,35.1221550,127.2334352
전라남도,곡성군,석곡면,구봉리 274-3,3200000.0,5286.0,답,35.1224522,127.2405160
전라남도,곡성군,석곡면,당월리 103,44100000.0,1458.0,과수원,35.1693855,127.2691544
전라남도,곡성군,석곡면,당월리 175,33390000.0,1104.0,과수원,35.1689850,127.2687995
전라남도,곡성군,석곡면,당월리 176,131780000.0,4357.0,과수원,35.1691853,127.2694002
전라남도,곡성군,석곡면,방송리 36,61010000.0,2017.0,과수원,35.1711239,127.2697368
전라남도,곡성군,석곡면,방송리 19,70210000.0,2321.0,과수원,35.1714530,127.2701400
전라남도,곡성군,오곡면,구성리 312-2,1460000.0,2431.0,답,35.2354729,127.2807696
전라남도,곡성군,오곡면,미산리 293-1,104470000.0,1724.0,과수원,35.2553933,127.3027146
전라남도,곡성군,오곡면,미산리 133,106350000.0,1755.0,과수원,35.2558416,127.3035061
전라남도,곡성군,오곡면,미산리 293-2,22840000.0,377.0,과수원,35.2552148,127.3028697
전라남도,곡성군,오곡면,미산리 131-2,68720000.0,1134.0,과수원,35.2550511,127.3029826
전라남도,곡성군,오곡면,미산리 134-1,136350000.0,2250.0,과수원,35.2560783,127.3033098
전라남도,곡성군,오곡면,미산리 131-1,29450000.0,486.0,과수원,35.2552396,127.3031781
전라남도,곡성군,오곡면,미산리 294-1,8420000.0,139.0,과수원,35.2549882,127.3027303
전라남도,곡성군,오곡면,미산리 293-6,56600000.0,934.0,과수원,35.2554809,127.3030955
전라남도,곡성군,오곡면,미산리 134-3,39390000.0,650.0,과수원,35.2557838,127.3031248
전라남도,곡성군,옥과면,소룡리 905-8,1700000.0,2830.8,답,35.3000934,127.1578434
전라남도,곡성군,옥과면,소룡리 800-2,700000.0,2149.0,전,35.2935599,127.1674957
전라남도,곡성군,옥과면,수리 248-3,49000000.0,1657.0,답,35.3052338,127.1599707
전라남도,곡성군,옥과면,합강리 122-3,940000.0,1567.0,답,35.3242353,127.1772355
전라남도,곡성군,입면,금산리 218-1,740000.0,1223.0,답,35.3018806,127.2178162
전라남도,곡성군,입면,서봉리 44-1,8250000.0,16860.0,과수원,35.3098953,127.2216483
전라남도,곡성군,입면,서봉리 22-4,1550000.0,3163.0,과수원,35.3030596,127.2182202
전라남도,곡성군,입면,서봉리 122-2,200000.0,413.0,과수원,35.3104961,127.2205204
전라남도,곡성군,입면,제월리 711-5,2140000.0,3566.0,답,35.3276169,127.2256934
전라남도,곡성군,죽곡면,하한리 832-1,50000000.0,1180.0,과수원,35.1777018,127.3906345
전라남도,광양시,다압면,금천리 1678,122520.0,1021.0,과수원,35.1589015,127.6402167
전라남도,광양시,다압면,금천리 1661,169800.0,1415.0,과수원,35.1580198,127.6423055
전라남도,광양시,다압면,금천리 1655,67440.0,562.0,과수원,35.1559313,127.6416343
전라남도,광양시,다압면,금천리 1668,6720.0,56.0,과수원,35.1581573,127.6427568
전라남도,광양시,다압면,금천리 1664,7920.0,66.0,과수원,35.1577888,127.6425397
전라남도,광양시,다압면,금천리 1666,64680.0,539.0,과수원,35.1580315,127.6427210
전라남도,광양시,다압면,금천리 1662,6720.0,56.0,과수원,35.1578443,127.6423909
전라남도,광양시,다압면,금천리 1667,50040.0,417.0,과수원,35.1581082,127.6425192
전라남도,광양시,다압면,금천리 1665,59520.0,496.0,과수원,35.1576351,127.6426567
전라남도,광양시,봉강면,구서리 346,650000.0,1421.0,답,35.0289542,127.5755073
전라남도,광양시,옥룡면,동곡리 652-4,1000000.0,1893.0,답,35.0778855,127.6050397
전라남도,광양시,진월면,신아리 212-7,247800.0,1359.0,답,34.9855823,127.7619053
전라남도,광양시,진월면,신아리 212-8,236900.0,1299.0,답,34.9854904,127.7620061
전라남도,광양시,진월면,차사리 160-10,1500000.0,1828.0,답,34.9964116,127.7382545
전라남도,구례군,광의면,온당리 841-17,1000000.0,2575.0,답,35.2715097,127.4391250
전라남도,구례군,광의면,지천리 626-6,2700000.0,3028.0,답,35.2297008,127.4600969
전라남도,구례군,구례읍,봉서리 897-7,3000000.0,2836.0,답,35.1946385,127.4601788
전라남도,구례군,마산면,갑산리 67-7,1800000.0,2097.0,답,35.2196519,127.4701720
전라남도,구례군,마산면,광평리 622-1,2100000.0,2529.0,답,35.2096833,127.4852454
전라남도,구례군,마산면,광평리 623-3,2100000.0,2240.0,답,35.2088030,127.4858321
전라남도,구례군,산동면,원달리 637-2,100000000.0,2336.0,답,35.3346247,127.4490217
전라남도,구례군,용방면,사림리 304-125,350000.0,1145.0,답,35.2242126,127.4539889
전라남도,구례군,용방면,사림리 304-14,430000.0,1612.0,답,35.2341687,127.4476481
전라남도,구례군,용방면,신도리 1241-7,60000000.0,1390.0,답,35.2588770,127.4202411
전라남도,구례군,용방면,신도리 1241-8,60000000.0,1370.0,답,35.2589475,127.4204360
전라남도,구례군,토지면,금내리 987-4,9000000.0,2969.0,답,35.1967676,127.5095168
전라남도,구례군,토지면,오미리 213,200000.0,1527.0,전,35.2070790,127.5182394
전라남도,구례군,토지면,오미리 589-4,3000000.0,3000.0,답,35.2016090,127.5138516
전라남도,나주시,공산면,가송리 46-1,4000000.0,1821.0,답,34.9501857,126.5758242
전라남도,나주시,금천면,신천리 943,1210000.0,3087.1,답,35.0055013,126.7547266
전라남도,나주시,금천면,신천리 942,990000.0,1749.1,답,35.0057223,126.7547126
전라남도,나주시,금천면,월산리 669-3,1280000.0,3000.0,답,34.9990406,126.7733612
전라남도,나주시,금천면,월산리 669-2,920000.0,2000.0,답,34.9989081,126.7731392
전라남도,나주시,노안면,계림리 1247-1,2000000.0,1181.0,답,35.0956455,126.7151954
전라남도,나주시,노안면,계림리 1247-2,2000000.0,485.0,답,35.0955595,126.7151903
전라남도,나주시,노안면,안산리 1040-10,6000000.0,2992.0,답,35.0836772,126.6967229
전라남도,나주시,동강면,장동리 1421-1,8000000.0,4990.0,답,34.8823068,126.5595898
전라남도,나주시,동강면,장동리 1264-4,500000.0,783.0,답,34.9008180,126.5448875
전라남도,나주시,동강면,장동리 1281-2,500000.0,747.0,답,34.9013225,126.5447668
전라남도,나주시,동강면,장동리 1364-3,8000000.0,4900.0,답,34.8989731,126.5676573
전라남도,나주시,동강면,장동리 1281-1,6000000.0,8202.0,답,34.9013486,126.5441950
전라남도,나주시,문평면,옥당리 1160-21,2000000.0,494.0,답,35.0349540,126.6113031
전라남도,나주시,문평면,옥당리 1160-22,1000000.0,643.0,답,35.0348770,126.6112157
전라남도,나주시,문평면,옥당리 1160-32,1000000.0,168.0,답,35.0351958,126.6110800
전라남도,나주시,반남면,청송리 1021,1500000.0,4982.0,전,34.9396656,126.6436201
전라남도,나주시,반남면,청송리 478-8,2000000.0,1139.0,답,34.9432774,126.6492506
전라남도,나주시,반남면,청송리 478-7,2000000.0,2232.0,답,34.9433663,126.6494525
전라남도,나주시,세지면,성산리 28-1,3000000.0,1528.0,답,34.8982918,126.7540899
전라남도,나주시,세지면,송제리 343-4,4000000.0,2940.0,답,34.9267615,126.7215223
전라남도,나주시,세지면,송제리 343-3,7000000.0,2940.0,답,34.9267346,126.7211963
전라남도,나주시,오량동,215-8,4000000.0,1011.0,답,34.9789909,126.6712985
전라남도,담양군,가사문학면,만월리 593-1,840000.0,4749.0,답,35.1313616,127.0403318
전라남도,담양군,가사문학면,만월리 553,950000.0,5282.0,답,35.1309314,127.0414462
전라남도,담양군,가사문학면,만월리 562,110000.0,608.0,답,35.1313757,127.0411530
전라남도,담양군,고서면,성월리 373,1000000.0,2097.0,답,35.2145950,126.9798450
전라남도,담양군,금성면,봉서리 744-1,400000.0,1904.0,답,35.3509686,127.0407137
전라남도,담양군,무정면,덕곡리 165-8,400000.0,994.0,답,35.2921050,127.0618928
전라남도,담양군,무정면,봉안리 443,200000.0,1518.0,답,35.2970128,127.0323447
전라남도,담양군,무정면,안평리 2-21,400000.0,1061.0,답,35.2901002,127.0604244
전라남도,담양군,무정면,안평리 7-2,1000000.0,2180.0,답,35.2881624,127.0574764
전라남도,담양군,무정면,안평리 3-9,1000000.0,2514.0,답,35.2898521,127.0596380
전라남도,담양군,무정면,안평리 6-8,400000.0,907.0,답,35.2883045,127.0584954
전라남도,담양군,무정면,오례리 858,700000.0,1772.0,전,35.2639185,127.0707529
전라남도,담양군,무정면,오례리 856,400000.0,2346.0,답,35.2639976,127.0714809
전라남도,담양군,봉산면,삼지리 217-5,1500000.0,3002.0,답,35.2650604,126.9340796
전라남도,담양군,봉산면,삼지리 217-4,1500000.0,3002.0,답,35.2650904,126.9344063
전라남도,담양군,창평면,오강리 11-13,800000.0,1802.0,답,35.2240862,127.0061661
전라남도,담양군,창평면,오강리 11-14,500000.0,1077.0,답,35.2239569,127.0062272
전라남도,무안군,운남면,동암리 1321-14,67060000.0,3695.0,답,34.9415103,126.3502263
전라남도,무안군,운남면,동암리 669-4,20990000.0,1157.0,답,34.9489616,126.3616140
전라남도,무안군,운남면,동암리 1321-93,500000.0,1653.0,답,34.9427459,126.3516217
전라남도,무안군,운남면,연리 1531-39,204000.0,2043.0,답,34.9426762,126.3377289
전라남도,무안군,일로읍,용산리 1442-4,771000.0,3417.0,답,34.8555089,126.5034139
전라남도,무안군,일로읍,용산리 1357-2,107000.0,992.2,답,34.8547643,126.5137495
전라남도,무안군,청계면,구로리 164-1,269000.0,1847.0,전,34.9185462,126.4058331
전라남도,무안군,청계면,남성리 676-5,44060000.0,1821.0,답,34.8979960,126.4164197
전라남도,무안군,청계면,남성리 676-23,29450000.0,1217.0,답,34.8975750,126.4159851
전라남도,무안군,청계면,상마리 830-4,163000.0,1521.0,답,34.9292306,126.4248748
전라남도,무안군,청계면,송현리 631-9,400000.0,1244.0,답,34.9391060,126.4282329
전라남도,무안군,해제면,덕산리 1210-3,700000.0,2277.0,답,35.1301565,126.2997601
전라남도,무안군,해제면,덕산리 1214-5,400000.0,1400.0,답,35.1287814,126.3014419
전라남도,무안군,현경면,송정리 31,283000.0,2637.0,답,35.0268782,126.3989163
전라남도,보성군,겸백면,용산리 969-4,1600000.0,2181.0,답,34.8002938,127.1372772
전라남도,보성군,겸백면,용산리 975-3,1600000.0,2826.0,답,34.7997015,127.1408516
전라남도,보성군,겸백면,평호리 241-1,545000.0,1590.0,답,34.8436086,127.1446320
전라남도,보성군,겸백면,평호리 918-13,566000.0,1665.0,답,34.8413130,127.1485476
전라남도,보성군,겸백면,평호리 918-12,389000.0,1146.0,답,34.8413719,127.1484005
전라남도,보성군,득량면,도촌리 81-9,1414584000.0,127176.0,과수원,34.7311803,127.1309837
전라남도,보성군,득량면,송곡리 1239-1,500000.0,905.0,답,34.7782780,127.1584385
전라남도,보성군,득량면,송곡리 1239-2,1000000.0,1500.0,답,34.7781293,127.1584407
전라남도,보성군,문덕면,양동리 1462,700000.0,1150.0,답,34.9103922,127.1794647
전라남도,보성군,문덕면,양동리 800,3000000.0,676.0,답,34.9169766,127.1907588
전라남도,보성군,미력면,덕림리 918-18,600000.0,1234.0,답,34.8019690,127.0948567
전라남도,보성군,미력면,용정리 939,450000.0,1395.0,답,34.8239741,127.0907220
전라남도,보성군,미력면,초당리 709-4,600000.0,2065.7,답,34.7779996,127.1130294
전라남도,보성군,벌교읍,연산리 455,484000.0,1772.0,답,34.8603241,127.3398690
전라남도,보성군,벌교읍,연산리 425,50000.0,498.0,전,34.8609130,127.3445162
전라남도,보성군,벌교읍,연산리 494,116000.0,426.0,답,34.8603888,127.3396565
전라남도,보성군,벌교읍,연산리 44,350000.0,3210.0,전,34.8563700,127.3464690
전라남도,보성군,벌교읍,연산리 481,250000.0,1371.0,전,34.8606973,127.3442891
전라남도,보성군,벌교읍,장좌리 220-6,2100000.0,1013.0,답,34.8389844,127.3521961
전라남도,보성군,벌교읍,척령리 116-4,1500000.0,3435.0,답,34.8382776,127.3352394
전라남도,보성군,보성읍,우산리 81-5,240000.0,823.0,답,34.7609405,127.0872283
전라남도,보성군,보성읍,우산리 43,600000.0,1580.0,답,34.7609325,127.0761182
전라남도,보성군,복내면,용동리 892-2,3000000.0,3031.0,답,34.8952763,127.1164112
전라남도,보성군,율어면,금천리 36,1500000.0,1642.0,답,34.8462822,127.1820493
전라남도,보성군,율어면,금천리 37,2000000.0,2954.0,답,34.8461016,127.1826166
전라남도,보성군,율어면,유신리 68,200000.0,747.0,답,34.8802025,127.2455651
전라남도,보성군,율어면,유신리 89,200000.0,238.0,답,34.8793474,127.2437775
전라남도,보성군,율어면,유신리 67,300000.0,932.0,답,34.8803513,127.2456516
전라남도,보성군,율어면,유신리 62,300000.0,949.0,답,34.8804437,127.2451058
전라남도,보성군,율어면,유신리 57,250000.0,426.0,답,34.8797840,127.2430388
전라남도,보성군,율어면,장동리 849-2,3500000.0,3980.3,답,34.8773194,127.2045155
전라남도,보성군,율어면,칠음리 872-3,4000000.0,1578.7,답,34.8774629,127.2004017
전라남도,보성군,회천면,영천리 340-3,1285320.0,9664.0,전,34.7043004,127.0790774
전라남도,보성군,회천면,영천리 357-4,752120.0,5655.0,전,34.7052899,127.0784338
전라남도,보성군,회천면,영천리 340-9,332900.0,2503.0,전,34.7032552,127.0797750
전라남도,보성군,회천면,영천리 340-4,905200.0,6806.0,전,34.7040461,127.0795195
전라남도,순천시,낙안면,남내리 379-13,1000000.0,900.0,답,34.9034340,127.3345282
전라남도,순천시,낙안면,남내리 379-14,1000000.0,2100.0,답,34.9033001,127.3345400
전라남도,순천시,낙안면,서내리 496-5,1000000.0,775.0,답,34.9102404,127.3349931
전라남도,순천시,낙안면,서내리 496-6,1000000.0,2094.0,답,34.9101048,127.3349925
전라남도,순천시,별량면,두고리 780-13,1500000.0,3204.0,답,34.8458062,127.4339903
전라남도,순천시,별량면,두고리 765-10,1000000.0,1493.0,답,34.8499612,127.4351681
전라남도,순천시,별량면,두고리 771-11,1500000.0,3005.0,답,34.8492114,127.4337809
전라남도,순천시,별량면,두고리 765-11,1000000.0,1602.0,답,34.8498633,127.4352881
전라남도,순천시,서면,대구리 8,2000000.0,1888.0,답,35.0336743,127.4393065
전라남도,순천시,주암면,구산리 603,2000000.0,2030.0,전,35.0816206,127.2447298
전라남도,순천시,주암면,대구리 126-1,2500000.0,1672.0,답,35.0992821,127.2451791
전라남도,순천시,해룡면,신성리 891-3,1500000.0,1419.0,답,34.9225583,127.5697313
전라남도,신안군,비금면,지당리 1104-3,117000.0,1240.0,답,34.7751883,125.9447235
전라남도,신안군,안좌면,신촌리 123-1,988000.0,4354.0,답,34.7463263,126.1102094
전라남도,신안군,안좌면,창마리 12-1,119000.0,786.0,답,34.7435460,126.1295586
전라남도,신안군,안좌면,창마리 12-8,316000.0,2085.0,답,34.7439910,126.1303108
전라남도,신안군,안좌면,창마리 12-2,82000.0,538.0,답,34.7436241,126.1296723
전라남도,신안군,안좌면,창마리 12-5,140000.0,925.0,답,34.7437880,126.1298798
전라남도,신안군,암태면,기동리 1616-1,100000.0,1091.7,전,34.8381968,126.1173051
전라남도,신안군,암태면,와촌리 60-2,181000.0,1196.0,답,34.8078148,126.1167993
전라남도,신안군,압해읍,복룡리 1901-4,210000.0,1066.9,답,34.9007058,126.3210110
전라남도,신안군,압해읍,복룡리 1901-3,127000.0,646.7,답,34.9007045,126.3209177
전라남도,신안군,압해읍,신용리 755-1,105000.0,1359.0,전,34.8711743,126.2987094
전라남도,신안군,압해읍,신장리 539-2,400000.0,4277.0,답,34.8433381,126.3528080
전라남도,신안군,압해읍,신장리 539-7,100000.0,1042.0,답,34.8439372,126.3525139
전라남도,신안군,자은면,고장리 1448-1,40290000.0,2183.6,답,34.8929618,126.0239515
전라남도,신안군,자은면,송산리 589-3,364000.0,1600.0,답,34.9076739,126.0481538
전라남도,신안군,자은면,유각리 906,2140000.0,7058.0,답,34.8577275,126.0386735
전라남도,신안군,장산면,도창리 517-1,195000.0,1951.0,전,34.6496805,126.1474818
전라남도,신안군,장산면,도창리 545,300000.0,3004.0,전,34.6488221,126.1465410
전라남도,신안군,장산면,도창리 543-1,250000.0,2509.0,전,34.6483175,126.1465202
전라남도,신안군,증도면,대초리 606,67000.0,638.0,답,34.9851379,126.1631324
전라남도,신안군,증도면,대초리 607,229000.0,2195.0,답,34.9852631,126.1633264
전라남도,신안군,증도면,대초리 604-1,37000.0,347.0,답,34.9850009,126.1634797
전라남도,신안군,지도읍,광정리 142,500000.0,2827.0,전,35.0563776,126.2297600
전라남도,여수시,묘도동,428-9,20000000.0,228.0,전,34.8899940,127.6993886
전라남도,여수시,소라면,현천리 429,1500000.0,1253.0,전,34.7609564,127.6017441
전라남도,영광군,군서면,남죽리 38-4,2229000.0,5821.0,답,35.2630178,126.4915378
전라남도,영광군,백수읍,약수리 124-15,1558000.0,1558.0,답,35.2843971,126.3923882
전라남도,영광군,백수읍,죽사리 735-5,2500000.0,3957.1,답,35.2763367,126.4250442
전라남도,영광군,염산면,축동리 1272-6,4188000.0,4188.7,답,35.2504043,126.3817970
전라남도,영광군,영광읍,연성리 344-7,237000.0,1021.0,전,35.2905247,126.5149527
전라남도,영광군,영광읍,연성리 359,204000.0,876.0,전,35.2906566,126.5149283
전라남도,영광군,영광읍,연성리 235,318000.0,1393.0,답,35.2917012,126.5206780
전라남도,영광군,영광읍,연성리 235-1,246000.0,1090.0,답,35.2921326,126.5207807
전라남도,영광군,홍농읍,신석리 280-3,120000.0,479.0,전,35.3929660,126.4580149
전라남도,영암군,금정면,안노리 432-9,2000000.0,2918.0,답,34.8925710,126.7592695
전라남도,영암군,금정면,안노리 432-10,2000000.0,2902.0,답,34.8926352,126.7595861
전라남도,영암군,금정면,안노리 400-15,1600000.0,2027.0,답,34.8960678,126.7469243
전라남도,영암군,덕진면,운암리 240,130000.0,740.0,답,34.8403197,126.7216050
전라남도,영암군,덕진면,운암리 239,320000.0,1742.0,답,34.8399932,126.7215943
전라남도,영암군,미암면,미암리 553,350000.0,1646.0,답,34.7103475,126.5893502
전라남도,영암군,미암면,채지리 566-3,1470000.0,2593.0,전,34.7240867,126.5615621
전라남도,영암군,미암면,채지리 566-2,890000.0,1563.0,전,34.7237357,126.5613220
전라남도,영암군,미암면,채지리 566-1,680000.0,1190.0,전,34.7234253,126.5619607
전라남도,영암군,미암면,채지리 566-11,110000.0,194.0,전,34.7239954,126.5625795
전라남도,영암군,미암면,채지리 565-5,850000.0,1495.0,전,34.7234248,126.5613495
전라남도,영암군,삼호읍,난전리 391,800000.0,2410.0,답,34.7375916,126.4548450
전라남도,영암군,삼호읍,서호리 71-3,550000.0,1848.0,답,34.7419245,126.5121875
전라남도,영암군,삼호읍,서호리 71-5,180000.0,600.0,답,34.7415660,126.5118796
전라남도,영암군,삼호읍,서호리 71-2,370000.0,1240.0,답,34.7423428,126.5124723
전라남도,영암군,시종면,구산리 392,1120000.0,1478.0,전,34.8675358,126.5848605
전라남도,영암군,시종면,구산리 2191-3,1870000.0,2478.4,답,34.8629532,126.5945874
전라남도,영암군,시종면,구산리 2191-2,1510000.0,1991.9,답,34.8631693,126.5944169
전라남도,영암군,시종면,구산리 2201-4,840000.0,1105.5,답,34.8589604,126.5955511
전라남도,영암군,시종면,봉소리 715-1,4000000.0,5960.0,답,34.8512921,126.5851799
전라남도,영암군,시종면,봉소리 273,1300000.0,1643.0,답,34.8506415,126.6003368
전라남도,영암군,시종면,봉소리 274-1,2200000.0,2588.0,답,34.8510277,126.6004187
전라남도,영암군,신북면,월지리 715-8,1200000.0,1202.0,답,34.8877677,126.6462406
전라남도,영암군,영암읍,개신리 219,150000.0,1054.0,전,34.7851397,126.7323195
전라남도,영암군,학산면,용소리 272-2,860000.0,3154.0,답,34.7155031,126.6171188
전라남도,완도군,군외면,불목리 175-2,106000.0,874.0,답,34.3880032,126.6973576
전라남도,완도군,군외면,불목리 175-20,88000.0,724.0,답,34.3878413,126.6973017
전라남도,완도군,군외면,원동리 860,12000000.0,2033.0,답,34.3979989,126.6277320
전라남도,완도군,군외면,원동리 877-2,10000000.0,1591.0,답,34.3985734,126.6266329
전라남도,완도군,군외면,원동리 877-1,10000000.0,1304.0,답,34.3984382,126.6270971
전라남도,완도군,금당면,육산리 1181-14,20000000.0,1835.0,답,34.4377631,127.0513541
전라남도,완도군,금당면,차우리 260,200000.0,1352.0,전,34.4171039,127.0649727
전라남도,완도군,금일읍,신구리 1135,700000.0,2416.0,답,34.3490808,127.0386123
전라남도,완도군,보길면,부황리 22-1,435000.0,2391.0,답,34.1675444,126.5599525
전라남도,완도군,완도읍,정도리 853-12,220000.0,1420.5,답,34.3002433,126.6993179
전라남도,완도군,완도읍,정도리 840-5,234000.0,1510.2,답,34.3063694,126.7072630
전라남도,완도군,완도읍,정도리 844-1,178000.0,1152.8,답,34.3042899,126.7058462
전라남도,완도군,완도읍,중도리 1515-6,341000.0,2199.3,답,34.3047998,126.7082001
전라남도,완도군,완도읍,중도리 1515-5,282000.0,1818.3,답,34.3049520,126.7080824
전라남도,완도군,완도읍,중도리 1512-5,232000.0,1495.4,답,34.3074630,126.7074321
전라남도,완도군,청산면,여서리 524,126000.0,1392.0,전,33.9858793,126.9203631
전라남도,장성군,남면,월곡리 1253-7,2160000.0,2380.1,과수원,35.2431661,126.8213941
전라남도,장성군,남면,평산리 40-5,1100000.0,1759.0,답,35.2414079,126.7906718
전라남도,장성군,남면,평산리 40-4,850000.0,1320.0,답,35.2415040,126.7904143
전라남도,장성군,동화면,용정리 69-2,229000.0,823.0,과수원,35.2908977,126.7459508
전라남도,장성군,동화면,용정리 69-1,407000.0,1464.0,과수원,35.2910675,126.7460892
전라남도,장성군,동화면,용정리 67-1,1067000.0,3835.0,과수원,35.2907127,126.7463762
전라남도,장성군,동화면,용정리 71,360000.0,1296.0,과수원,35.2907814,126.7455841
전라남도,장성군,동화면,월산리 241-5,1890000.0,2976.0,답,35.2446175,126.7283496
전라남도,장성군,동화면,월산리 241-6,1864000.0,2935.0,답,35.2444428,126.7285949
전라남도,장성군,북이면,모현리 116-6,100000.0,1519.0,답,35.4014075,126.7979714
전라남도,장성군,북이면,모현리 116-5,100000.0,1636.0,답,35.4015235,126.7978555
전라남도,장성군,북이면,사거리 576-39,200000.0,668.0,답,35.4289482,126.8056642
전라남도,장성군,북하면,대악리 523-3,300000.0,995.0,답,35.3737307,126.8584776
전라남도,장성군,북하면,신성리 40,28000.0,592.0,답,35.4284264,126.8520346
전라남도,장성군,북하면,신성리 43,22000.0,469.0,답,35.4280069,126.8514721
전라남도,장성군,북하면,신성리 41,9000.0,192.0,답,35.4283036,126.8517871
전라남도,장성군,북하면,신성리 25,11000.0,245.0,답,35.4281661,126.8522217
전라남도,장성군,북하면,신성리 42,84000.0,1805.0,답,35.4281379,126.8519026
전라남도,장성군,삼계면,화산리 1-7,850000.0,2868.0,답,35.2869210,126.6390008
전라남도,장성군,서삼면,대덕리 542-6,124800000.0,2575.0,답,35.3620350,126.7580316
전라남도,장성군,서삼면,대덕리 543-9,56800000.0,1174.0,답,35.3607547,126.7582119
전라남도,장성군,서삼면,송현리 609,300000.0,1769.0,답,35.3505689,126.7695296
전라남도,장성군,서삼면,용흥리 290,527000.0,1659.0,답,35.3145836,126.7630394
전라남도,장성군,장성읍,백계리 235,272000.0,562.0,전,35.3474053,126.8105878
전라남도,장성군,장성읍,백계리 202,2182000.0,4512.0,전,35.3474552,126.8086681
전라남도,장성군,장성읍,백계리 237,254000.0,526.0,전,35.3471071,126.8106378
전라남도,장성군,장성읍,백계리 224,292000.0,605.0,전,35.3472586,126.8103767
전라남도,장성군,진원면,선적리 808,3000000.0,2956.3,전,35.2660373,126.8277736
전라남도,장성군,황룡면,와룡리 23-20,173360000.0,3184.0,답,35.2718536,126.7615403
전라남도,장성군,황룡면,장산리 231-4,1000000.0,2875.0,답,35.2943789,126.7598873
전라남도,장흥군,관산읍,삼산리 1196-8,200000.0,488.0,답,34.5026272,126.9560887
전라남도,장흥군,관산읍,옥당리 754-1,60000.0,706.0,답,34.5642927,126.9274068
전라남도,장흥군,관산읍,외동리 264,600000.0,2487.0,답,34.5258531,126.9490921
