Office_Name,County,City,Address,Latitude,Longitude
고양지원출장소,경기도,고양시,"일산동구 장백로 209 (장항동,의정부지방법원 고양지원)",37.6529186,126.7748863
고양탄현동우체국,경기도,고양시,일산서구 현중로36번길 7,37.6941849,126.7682218
고양풍산동우체국,경기도,고양시,일산동구 숲속마을로 56,37.667625,126.7972025
국립암센터우편취급국,경기도,고양시,일산동구 일산로 323,37.6632301,126.7834097
제110군사우편출장소,경기도,고양시,일산동구 고양대로 927,37.679122,126.7943712
고양능곡동우체국,경기도,고양시,덕양구 토당로 97 (토당동),37.6237043,126.8175884
고양덕양우체국,경기도,고양시,덕양구 백양로 132 (화정동),37.6372801,126.8352143
고양동우체국,경기도,고양시,덕양구 벽제관로 24 (고양동),37.7039179,126.9017175
고양삼송동우편취급국,경기도,고양시,덕양구 삼원로 15 (삼송동),37.6440641,126.8768238
고양주교동우체국,경기도,고양시,덕양구 호국로 793 (주교동),37.6571461,126.8364078
고양지축동우편취급국,경기도,고양시,덕양구 안진6길 10. 1층 (지축동),37.6467488,126.9169122
고양행신3동우체국,경기도,고양시,덕양구 중앙로558번길 84 (행신동),37.626632,126.8387384
고양행신동우체국,경기도,고양시,덕양구 충경로 34 (행신동),37.6151303,126.8332699
고양화전동우체국,경기도,고양시,덕양구 중앙로 181 (화전동),37.6036852,126.8692891
고양화정2동우편취급국,경기도,고양시,덕양구 성신로 10 글로벌테마프라자 109호 (화정동),37.6276427,126.8297967
벽제우체국,경기도,고양시,"덕양구 통일로 760, 124호 (관산동,더퍼스트프라임)",37.6879012,126.8660967
제111군사우편출장소,경기도,고양시,덕양구 호국로 1893 (벽제동),37.7196124,126.9153011
남부천우체국,경기도,부천시,경인로 162 (송내동),37.4836644,126.7735309
부천고강동우체국,경기도,부천시,고리울로8번길 21 (고강동),37.5268413,126.8170122
부천괴안동우체국,경기도,부천시,범안로 22 (괴안동),37.4795866,126.8064328
부천도당동우체국,경기도,부천시,수도로 202 (도당동),37.5196451,126.7875613
부천삼정동우편취급국,경기도,부천시,"석천로 397 쌍용3차테크노파크 401동 107호 (삼정동, 부천테크노파크쌍용3차)",37.522575,126.767125
부천상동우체국,경기도,부천시,부흥로 76 (상동),37.4970426,126.7509046
부천소사로우체국,경기도,부천시,소사로 88 (소사본동),37.4665579,126.7987589
부천심곡동우체국,경기도,부천시,부일로 412 (심곡동),37.4866961,126.7758427
부천약대동우편취급국,경기도,부천시,중동로 366 (약대동),37.5125074,126.7701919
부천역곡동우체국,경기도,부천시,부일로 717 (역곡동),37.4854567,126.8095379
부천역전우체국,경기도,부천시,경인로 266 (심곡본동),37.4826672,126.7850847
부천오정동우체국,경기도,부천시,오정로 262 (오정동),37.5303818,126.7875722
부천옥길동우편취급국,경기도,부천시,"범안로219번길 19 (옥길동, 부천옥길자이)",37.4639621,126.8126655
부천우체국,경기도,부천시,소향로 103 (중동),37.5029201,126.7594034
부천원미동우체국,경기도,부천시,부천로 118-1 (원미동),37.4947782,126.7854697
부천원종동우편취급국,경기도,부천시,소사로794번길 11 (원종동),37.5272369,126.8054114
부천중2동우체국,경기도,부천시,조마루로 254 (중동),37.4978382,126.7718119
부천중3동우체국,경기도,부천시,계남로 211 (중동),37.5072507,126.7725623
부천춘의동우편취급국,경기도,부천시,부천로 243 (춘의동),37.5057863,126.7861055
부천테크노파크우편취급국,경기도,부천시,"석천로 345 (삼정동,부천테크노파크)",37.5189333,126.7647
인천지법부천지원우체국,경기도,부천시,상일로 129 (상동),37.491911,126.7575767
부천우편집중국,경기도,부천시,오정구 오정로211번길 40 (오정동),37.5294931,126.7825619
대부우체국,경기도,안산시,단원구 대부중앙로 93 (대부북동),37.243268,126.58435
반월공단우체국,경기도,안산시,단원구 동산로 41 (원시동),37.3131961,126.7946339
안산공단우편취급국,경기도,안산시,"단원구 지원로 107, 110호 (성곡동)",37.3145352,126.74857
안산반월동우편취급국,경기도,안산시,"상록구 건건로82, 영무예다음아파트 근린생활시설 101호(건건동)",37.3084528,126.9044115
안산법원우편출장소,경기도,안산시,단원구 광덕서로 75 (고잔동),37.3119167,126.826425
안산본오동우체국,경기도,안산시,상록구 각골로 53 (본오동),37.2942168,126.8723519
안산사동우편취급국,경기도,안산시,"상록구 감골2로 44, 102호 (사동,선경아파트)",37.2911379,126.8514479
안산삼일빌딩우편취급국,경기도,안산시,"단원구 중앙대로 927, 105호 (고잔동)",37.3171367,126.8395479
안산상록수우체국,경기도,안산시,상록구 용신로 364 (본오동),37.3014917,126.8623201
안산선부동우체국,경기도,안산시,단원구 선부광장1로 138 (선부동),37.3319355,126.8101944
안산성포동우체국,경기도,안산시,상록구 예술광장로 71 (성포동),37.3271727,126.8445907
안산수암동우체국,경기도,안산시,상록구 수암길 5 (수암동),37.3622143,126.8761879
안산신안우편취급국,경기도,안산시,"상록구 반석로 54, 185호 (본오동)",37.2964617,126.8662039
안산와동우편취급국,경기도,안산시,단원구 와동로 125 천년가 리더스카이 상가 133호 (와동),37.3409679,126.8243933
안산우체국,경기도,안산시,단원구 중앙대로 815 (고잔동),37.3177599,126.8269868
안산원초우편취급국,경기도,안산시,단원구 원선로 19 101호 (원곡동),37.3269184,126.7961986
안산유통상가우편취급국,경기도,안산시,"단원구 산단로 325, 스마트스퀘어 C-269",37.3233926,126.7851102
안산이동우체국,경기도,안산시,상록구 중보로 41 (이동 716-5),37.3071895,126.8515477
안산일동우체국,경기도,안산시,상록구 성호로1길 12-2 (일동),37.3098551,126.8686506
안산중앙동우체국,경기도,안산시,단원구 예술대학로 74 (고잔동),37.3235788,126.8375294
안산초지동우체국,경기도,안산시,단원구 초지동로 65 (초지동),37.3094874,126.8168367
안산한양대학교우편취급국,경기도,안산시,"상록구 한양대학로 55(사3동 1271) (사동, 한양대학교)",37.2954261,126.8353162
안산호수동우체국,경기도,안산시,단원구 광덕2로 186 (고잔동),37.3095093,126.8313668
시흥군자우체국,경기도,시흥시,군자로 510 (거모동),37.344582,126.784787
시흥금바위우편취급국,경기도,시흥시,"시흥대로 1074, 정호빌딩 101호(은행동)",37.4316189,126.7930191
시흥대야동우체국,경기도,시흥시,호현로 58 (대야동),37.4454126,126.7857884
시흥매화동우편취급국,경기도,시흥시,매화1로 5 (매화동),37.4153317,126.8140375
시흥배곧동우체국,경기도,시흥시,서울대학로278번길 45 (배곧동),37.3677,126.7297411
시흥연성동우체국,경기도,시흥시,장곡로54번길 42 (장곡동),37.3821888,126.7814422
시흥우체국,경기도,시흥시,공단1대로 241 (정왕동),37.3363303,126.7286157
시흥월곶동우편취급국,경기도,시흥시,"월곶해안로161번길 15, 108동 105호 (월곶동, 월곶Ⅱ유호N플러스빌(상가동))",37.3891777,126.7356989
시흥은행동우체국,경기도,시흥시,은행로 146 (은행동),37.4440915,126.7998731
시흥정왕동상가우편취급국,경기도,시흥시,"옥구상가3길 23-11, 101호(정왕동)",37.3532764,126.7222635
시흥정왕동우체국,경기도,시흥시,군서마을로 32 (정왕동),37.3450161,126.7483405
시흥하중2동우편취급국,경기도,시흥시,"하중로 233, 금천프라자 105호 (하중동)",37.3910764,126.8064405
경기안양6동우편취급국,경기도,안양시,"만안구 만안로 35 (안양동, 빌로채)",37.3863869,126.9341344
과천문원단지우편취급국,경기도,과천시,문원청계길 17-12 (문원동),37.4248821,127.0092472
과천부림우편취급국,경기도,과천시,"별양로 164 과천센트럴푸르지오써밋APT상가 지하103호 (부림동, 과천센트럴파크푸르지오써밋)",37.431655,127.0011125
과천우면우편취급국,경기도,과천시,장군마을길 32 (주암동),37.4629417,127.0333223
과천우체국,경기도,과천시,별양로 54 (별양동),37.4238235,126.9935596
서안양우체국,경기도,안양시,만안구 안양로 233 (안양동),37.3938412,126.92508
수원지방법원안양지원우편출장소,경기도,안양시,동안구 관평로212번길 70 (관양동),37.396417,126.962792
안양4동우체국,경기도,안양시,만안구 병목안로 4 (안양동),37.3998306,126.9196952
안양관양2동우편취급국,경기도,안양시,"동안구 시민대로 401, 1층 115호 (관양동, 대륭테크노타운15차)",37.397111,126.9747066
안양관양동우체국,경기도,안양시,동안구 관악대로 407-1 (관양동),37.4050718,126.968172
안양귀인동우체국,경기도,안양시,동안구 평촌대로 102 (평촌동),37.3815804,126.9616475
안양부림동우체국,경기도,안양시,동안구 관평로176번길 18 (관양동),37.3929183,126.9615819
안양비산1동우편취급국,경기도,안양시,동안구 비산로 57(휴먼시아 상가) 가동 102호,37.4018617,126.9316489
안양비산삼호우편취급국,경기도,안양시,동안구 동안로 300 (비산동),37.4035777,126.9473247
안양석수동우체국,경기도,안양시,만안구 안양로 449 (석수동),37.4100593,126.911687
안양양지우편취급국,경기도,안양시,만안구 양화로47번길 9 (안양동),37.3976412,126.9125831
안양우체국,경기도,안양시,동안구 평촌대로253번길 25 (비산동),37.3932239,126.9526663
안양진흥우편취급국,경기도,안양시,만안구 장내로 164 청솔프라자 101호(안양1동 1384번지),37.3989528,126.9256804
안양호계3동우편취급국,경기도,안양시,"동안구 경수대로 428 (호계동, 덕유파크)",37.3622378,126.9625171
안양호계동우체국,경기도,안양시,동안구 시민대로 119 (호계동),37.3876222,126.9458667
안양호계현대우편취급국,경기도,안양시,"동안구 엘에스로 76, 안양디오밸리 151호 (호계동, 국제유통단지)",37.3700463,126.9531121
정부과천청사우편취급국,경기도,과천시,관문로 47 (중앙동),37.4261404,126.9844513
제132군사우편출장소,경기도,안양시,동안구 평촌대로 491 (비산동),37.415668,126.9461661
군포금정동우체국,경기도,군포시,당산로136번길 14,37.3636963,126.9452966
군포당동우체국,경기도,군포시,군포로 495,37.3506027,126.9442196
군포당정동우편취급국,경기도,군포시,봉성로 81,37.352069,126.9537572
군포대야미동우편취급국,경기도,군포시,대야1로11번길 4,37.3266532,126.9178903
군포산본1동우편취급국,경기도,군포시,산본천로215번길 5,37.3718176,126.9409135
군포산본2동우체국,경기도,군포시,산본로386번길 77,37.3705391,126.9345837
군포오금동우체국,경기도,군포시,번영로 382,37.349449,126.9259696
군포우체국,경기도,군포시,산본로 328,37.3602393,126.9339957
의왕내손동우체국,경기도,의왕시,복지로 14,37.380791,126.9750049
의왕내손우편취급국,경기도,의왕시,백운초등교길 7 (내손동),37.381364,126.973261
의왕부곡우체국,경기도,의왕시,부곡중앙남2길 11,37.3197368,126.9507465
의왕신안우편취급국,경기도,의왕시,경수대로 367 (오전동),37.3576597,126.9662025
의왕우체국,경기도,의왕시,효행로 45,37.3514112,126.9726063
의왕포일우편취급국,경기도,의왕시,흥안대로 434번길 91,37.3919497,126.9802837
수원북문우체국,경기도,수원시,장안구 수성로 360 (영화동),37.2932197,127.0114858
수원성균관대학교우편취급국,경기도,수원시,"장안구 서부로 2066 (천천동,성균관대학교자연과학캠퍼스)",37.2933638,126.9746545
수원송죽동우편취급국,경기도,수원시,장안구 경수대로995번길 8 (송죽동),37.3052445,127.0022243
수원역전우체국,경기도,수원시,팔달구 향교로 13 (매산로1가),37.2680812,127.0025158
수원연무동우체국,경기도,수원시,장안구 광교산로 97 (하광교동),37.2983738,127.0266571
수원우만1동우편취급국,경기도,수원시,팔달구 월드컵로 361 (우만동),37.2895625,127.0309308
수원우체국,경기도,수원시,장안구 천천로 94 (천천동),37.3002615,126.9842457
수원율전동우체국,경기도,수원시,장안구 하률로 6 (천천동),37.3028045,126.9737487
수원정자동우체국,경기도,수원시,장안구 정자천로134번길 10 (정자동),37.2928619,126.9914825
수원정자동우편취급국,경기도,수원시,장안구 장안로 286-2 (정자동),37.3071261,126.9906257
수원행궁동우편취급국,경기도,수원시,팔달구 정조로 732-1(중동 72-1) (중동),37.2733761,127.0166894
수원화서동우체국,경기도,수원시,팔달구 고화로 135 (화서동),37.281486,127.0063925
수원화서아파트우편취급국,경기도,수원시,"팔달구 동말로25번길 108,102호 (화서동, 현대프라자)",37.282271,126.9946409
경기도청우체국,경기도,수원시,"영통구 도청로 30 (이의동, 경기도청)",37.2889398,127.053822
동수원우체국,경기도,수원시,팔달구 인계로 143 (인계동),37.2672257,127.0336027
수원경기대학교우편취급국,경기도,수원시,"영통구 광교산로 154-42 (이의동,경기대학교)",37.3005585,127.0347398
수원매탄1동우체국,경기도,수원시,영통구 중부대로 242 (매탄동),37.274925,127.0423125
수원매탄2동우체국,경기도,수원시,영통구 매영로 93-20 (매탄동),37.2687355,127.05282
수원매탄3동우체국,경기도,수원시,영통구 동탄원천로881번길 66 (매탄동),37.2559,127.0428
수원매탄우편취급국,경기도,수원시,영통구 동수원로 294(매탄3동 1181-10) (매탄동),37.2555802,127.0365955
수원법원우체국,경기도,수원시,"영통구 법조로 105 (하동, 수원법원종합청사)",37.2904921,127.0693599
수원신동우편취급국,경기도,수원시,영통구 신원로 33(신동 531-3) (신동),37.2496084,127.0459207
수원영통동우체국,경기도,수원시,영통구 영통로214번길 1 (영통동),37.2465971,127.0573062
수원청명우체국,경기도,수원시,영통구 청명남로 57 (영통동),37.2542809,127.0762095
수원황곡우체국,경기도,수원시,영통구 봉영로1759번길 35 (영통동),37.2669031,127.0805797
아주대학교우편취급국,경기도,수원시,"영통구 월드컵로 206 (원천동,아주대학교)",37.2833808,127.046072
수원우편집중국,경기도,수원시,영통구 청명남로 57 (영통동),37.2542809,127.0762095
성남가천대학교우편취급국,경기도,성남시,수정구 성남대로 1342 (복정동),37.4523915,127.1307015
성남고등동우체국,경기도,성남시,수정구 대왕판교로982번길 2 (고등동),37.4277988,127.1024342
성남공단우체국,경기도,성남시,중원구 둔촌대로 484 시콕스타워 B106 (상대원동),37.4311635,127.1706944
성남금광동우체국,경기도,성남시,"중원구 광명로 311 (금광동,금광동우체국)",37.4450865,127.160561
성남금동우편취급국,경기도,성남시,중원구 금빛로100번길 2 (금광동),37.4506109,127.1661156
성남단대동우체국,경기도,성남시,"수정구 산성대로 475 (단대동,단대동우체국)",37.4541649,127.1604996
성남도촌동우체국,경기도,성남시,"중원구 도촌북로 30 (도촌동,도촌동우체국)",37.4169032,127.1533215
성남수진2동우편취급국,경기도,성남시,"수정구 모란로 65 상가1층 (수진동,삼부아파트)",37.4387616,127.1238977
성남수진동우체국,경기도,성남시,"수정구 산성대로 97 (수진동,수진동우체국)",37.4343039,127.129768
성남수진역우편취급국,경기도,성남시,수정구 탄리로 8 (신흥동),37.4381911,127.1404692
성남우체국,경기도,성남시,"수정구 산성대로 301 (신흥동,성남우체국)",37.4423645,127.1499047
성남중원우편취급국,경기도,성남시,중원구 제일로 45 (성남동),37.4311903,127.1361784
성남태평2동우편취급국,경기도,성남시,수정구 남문로 111 (태평동),37.4475664,127.1387652
성남태평동우체국,경기도,성남시,"수정구 수정로 113 (태평동,태평동우체국)",37.4414492,127.1328001
성남하대원우편취급국,경기도,성남시,중원구 둔촌대로 319 (하대원동),37.4307551,127.1534901
위례우체국,경기도,성남시,"수정구 위례서일로 6, 우대빌딩 1층 (창곡동)",37.4655966,127.1367046
제337군사우편출장소,경기도,성남시,수정구 대왕판교로 1210 (고등동),37.4380822,127.106942
성남구미동우체국,경기도,성남시,분당구 돌마로90번길 6-3 (구미동),37.3493695,127.1115582
성남구미무지개우편취급국,경기도,성남시,"분당구 구미로 100, B03호 (구미동,굿모닝프라자)",37.3382698,127.1205715
성남분당우체국,경기도,성남시,분당구 황새울로 347 (서현동),37.386889,127.1232299
성남삼평동우체국,경기도,성남시,분당구 동판교로266번길 20 (삼평동),37.4064807,127.1161279
성남서현1동우체국,경기도,성남시,분당구 중앙공원로39번길 31 (서현동),37.382728,127.1263247
성남서현2동우체국,경기도,성남시,분당구 분당로263번길 49 (서현동),37.3725489,127.1409484
성남수내동우체국,경기도,성남시,분당구 내정로166번길 27 (수내동),37.3716041,127.1216059
성남야탑동우체국,경기도,성남시,분당구 장미로86번길 17 (야탑동),37.4120852,127.1306459
성남야탑목련우편취급국,경기도,성남시,"분당구 판교로 700, 206호 (야탑동, 분당테크노파크)",37.4042805,127.1517384
성남운중동우체국,경기도,성남시,분당구 운중로138번길 7-1 (운중동),37.3908632,127.0787012
성남정든마을우편취급국,경기도,성남시,"분당구 불정로 119, 109호 (정자동, 한진상가)",37.3599972,127.1181505
성남정자동우체국,경기도,성남시,분당구 정자일로198번길 6 (정자동),37.3677066,127.1064306
성남탑마을우편취급국,경기도,성남시,분당구 판교로 437(야탑동 533-4) 숭문상가 206호,37.4057284,127.1224352
성남한솔마을우편취급국,경기도,성남시,"분당구 느티로 67, 104호 (정자동, 수내조합상가)",37.3687807,127.1120352
판교테크노밸리우편취급국,경기도,성남시,"분당구 판교로 253 이노밸리B동 1층 (삼평동, 판교이노밸리)",37.4034116,127.1012913
구리갈매우체국,경기도,구리시,갈매길 97 (갈매동),37.6317027,127.1148636
구리교문동우체국,경기도,구리시,안골로 32 (교문동),37.5970741,127.1346066
구리수택3동우편취급국,경기도,구리시,검배로 128 (토평동),37.5939106,127.1519939
구리수택동우체국,경기도,구리시,체육관로74번길 51 (수택동),37.5913353,127.1409852
구리우체국,경기도,구리시,건원대로34번길 34 (인창동),37.6042154,127.1424375
의정부1동우체국,경기도,의정부시,호국로 1318 (의정부동),37.7435434,127.0506702
의정부2동우체국,경기도,의정부시,시민로 35 (의정부동),37.7385695,127.0391002
의정부3동우체국,경기도,의정부시,평화로 482 (의정부동),37.7349517,127.0482017
의정부가능동우체국,경기도,의정부시,의정로 169 (가능동),37.7480179,127.034275
의정부민락동우체국,경기도,의정부시,용현로159번길 14-10 (민락동),37.7410002,127.0944183
의정부신곡1동우체국,경기도,의정부시,발곡로 21 (신곡동),37.7314013,127.0572
의정부용현동우편취급국,경기도,의정부시,충의로57번길 30 (용현동),37.7364572,127.0856558
의정부우체국,경기도,의정부시,추동로 88 (신곡동),37.7467785,127.0640669
의정부지방법원 우편출장소,경기도,의정부시,"녹양로34번길 23 (가능동, 의정부지방법원)",37.7549863,127.0333086
의정부호원동우편취급국,경기도,의정부시,호암로 95 (호원동),37.7100953,127.0449589
대청우체국,인천광역시,옹진군,대청면 대청로7번길 31,37.8237421,124.7145708
백령소청우체국,인천광역시,옹진군,대청면 소청동로 88-40,37.7709399,124.7515929
백령우체국,인천광역시,옹진군,백령면 백령로 270,37.9710041,124.7185027
제603군사우체국,인천광역시,옹진군,백령면 당후길 2,37.9612747,124.6645154
제603군사출장소,인천광역시,옹진군,백령면 당후길 2 (북포리),37.9612747,124.6645154
교하우체국,경기도,파주시,돌단풍길 12 (문발동),37.7194929,126.7115257
문산우체국,경기도,파주시,문산읍 문향로 46,37.8561604,126.7857454
법원리우체국,경기도,파주시,법원읍 사임당로 845,37.8492399,126.8748371
봉일천우체국,경기도,파주시,조리읍 봉천로 49-2,37.7437118,126.8061702
월롱우체국,경기도,파주시,월롱면 쉰우물길 5-6,37.7774073,126.7892617
적성우체국,경기도,파주시,적성면 청송로 1049,37.9559601,126.9210595
제109군사우편출장소,경기도,파주시,등원로 450,37.7785256,126.8414257
탄현우체국,경기도,파주시,탄현면 방촌로 651,37.8023439,126.7179949
통일동산우체국,경기도,파주시,탄현면 법흥로 13,37.770625,126.70035
파주광탄우편취급국,경기도,파주시,"광탄면 큰여울길 18 (신산리, 경희체육관)",37.7790643,126.8490095
파주금촌3동우편취급국,경기도,파주시,시청로 209 (아동동),37.7709435,126.7758452
파주금촌동우체국,경기도,파주시,문화로 92 (금촌동),37.762448,126.7752141
파주동패우편취급국,경기도,파주시,교하로 421 (동패동),37.7059112,126.7321777
파주연풍우편취급국,경기도,파주시,파주읍 술이홀로 443 (연풍리),37.8291503,126.8361191
파주우체국,경기도,파주시,새꽃로 1 (금촌동),37.750218,126.7682033
파주운정동우체국,경기도,파주시,금바위로 36 (와동동),37.7275091,126.7589333
파주웅담우편취급국,경기도,파주시,법원읍 술이홀로 1704(웅담리 386-5) (웅담리),37.913014,126.8951188
파주주내우체국,경기도,파주시,파주읍 향교말길 8,37.8328054,126.8169511
파평우체국,경기도,파주시,파평면 청송로 407,37.9309195,126.858318
고촌우체국,경기도,김포시,고촌읍 은행영사정로5번길 54,37.6024847,126.7704456
김포감정동우편취급국,경기도,김포시,봉화로 169 (감정동),37.6271344,126.7027072
김포구래동우편취급국,경기도,김포시,김포한강3로 432 골드하임 114호 (마산동),37.6411144,126.6439911
김포대곶우체국,경기도,김포시,대곶면 율생중앙로 7,37.6489582,126.5829401
김포북변동우체국,경기도,김포시,북변중로 22 (북변동),37.6239492,126.7126958
김포우체국,경기도,김포시,김포한강11로 157 (운양동),37.6467118,126.6790419
김포월곶우체국,경기도,김포시,월곶면 군하로 274,37.715938,126.5521981
김포장기동우체국,경기도,김포시,김포한강1로 28-9 (장기동),37.6410131,126.6672637
김포풍무동우편취급국,경기도,김포시,풍무로 109 (풍무동),37.6054485,126.7219536
양곡우체국,경기도,김포시,양촌읍 양곡로 540,37.6550823,126.6232915
통진우체국,경기도,김포시,통진읍 조강로 52,37.6905609,126.599999
하성우체국,경기도,김포시,하성면 애기봉로 824,37.7193509,126.6289633
강화갑곳리우편취급국,인천광역시,강화군,강화읍 갑룡길 33-1,37.7428675,126.4967377
강화길상우체국,인천광역시,강화군,길상면 온수길 27 (온수리),37.6392527,126.4915521
강화우체국,인천광역시,강화군,강화읍 강화대로 384,37.7449291,126.4885224
교동우체국,인천광역시,강화군,교동면 교동남로 61,37.7783108,126.2823103
내가우체국,인천광역시,강화군,내가면 강화서로 217-8,37.7160598,126.3905141
불은우체국,인천광역시,강화군,불은면 강화동로 562-1,37.6859553,126.4798031
삼산우체국,인천광역시,강화군,삼산면 삼산북로463번길 8 (석모리),37.7038128,126.3214087
서도우체국,인천광역시,강화군,서도면 주문도길 220,37.6449362,126.2472494
선원우체국,인천광역시,강화군,선원면 대문고개로 18,37.7123478,126.4845606
송해우체국,인천광역시,강화군,송해면 강화대로 669,37.7601049,126.4663251
양도우체국,인천광역시,강화군,양도면 강화남로 711-1,37.6630593,126.4207846
양사우체국,인천광역시,강화군,양사면 덕하로 95,37.7998801,126.4171418
하점우체국,인천광역시,강화군,하점면 강화대로 1089,37.7729305,126.4255945
화도우체국,인천광역시,강화군,화도면 마니산로 703-12,37.6323118,126.419848
광명2동우체국,경기도,광명시,광명로 944 (광명동),37.4829611,126.8563439
광명6동우체국,경기도,광명시,광명로 827 (광명동),37.4732901,126.8512304
광명소하동우체국,경기도,광명시,오리로 332 (소하동),37.4320999,126.8797228
광명우체국,경기도,광명시,범안로 1017 (하안동),37.4610959,126.8762784
광명철산1동우편취급국,경기도,광명시,사성로103번길 14 (철산동),37.4903855,126.8669347
광명철산3동우체국,경기도,광명시,모세로 54 (철산동),37.4811032,126.8708843
광명철산동우체국,경기도,광명시,광덕산로 35-1 (하안동),37.4712093,126.8722421
광명철산역전우편취급국,경기도,광명시,철산로 5 (철산동),37.4761818,126.8668205
광명하안3동우체국,경기도,광명시,금당로 45 (하안동),37.4599702,126.88308
오산세교우체국,경기도,오산시,문헌공로 37(금암동),37.1763203,127.0539805
오산수청동우편취급국,경기도,오산시,내삼미로 31 (수청동),37.1654655,127.0676585
오산신장동우편취급국,경기도,오산시,청학로 115 (궐동),37.1592491,127.0642035
오산우체국,경기도,오산시,성호대로 85 (오산동),37.1490679,127.0709565
오산원동우체국,경기도,오산시,경기대로 95 (원동),37.1333491,127.0722995
한신대학교우편취급국,경기도,오산시,"한신대길 137 해오름관 지상 1층 (양산동, 한신대학교)",37.1939449,127.0234105
모현우체국,경기도,용인시,처인구 모현읍 백옥대로 2366,37.3348144,127.2493925
백암우체국,경기도,용인시,처인구 백암면 백암로201번길 16 ),37.1649257,127.3734131
송전우체국,경기도,용인시,처인구 이동읍 경기동로705번길 13-11,37.1396827,127.1982979
양지우체국,경기도,용인시,처인구 양지면 양지로 171,37.2342208,127.2872701
용인김량장동우편취급국,경기도,용인시,"처인구 금령로13번길 4 (김량장동,북부한의원)",37.2352095,127.1979715
용인남사우체국,경기도,용인시,처인구 남사읍 처인성로185번길 23,37.1144413,127.1505605
용인동백우체국,경기도,용인시,기흥구 동백6로 39 (중동),37.2773541,127.1556225
용인명지대학교우편취급국,경기도,용인시,"처인구 명지로 116 (남동,명지대학교용인캠퍼스)",37.2217101,127.1856568
용인보라우편취급국,경기도,용인시,"기흥구 한보라1로 42-6 (보라동,현대프라자,용인보라우편취급국)",37.2518276,127.1087448
용인상하우편취급국,경기도,용인시,"기흥구 중부대로 814 (상하동,상하우편취급소)",37.2560867,127.1433602
용인우체국,경기도,용인시,처인구 중부대로1161번길 73 (삼가동),37.2419642,127.1806084
용인전대리우편취급국,경기도,용인시,처인구 포곡읍 석성로 1149(전대리우편취급소),37.2803359,127.2207715
용인중앙동우체국,경기도,용인시,처인구 금령로 101 (김량장동),37.2359371,127.2077254
용인한국외국어대학교우편취급국,경기도,용인시,처인구 모현읍 외대로 81 (한국외국어대학교용인캠퍼스),37.3363361,127.2656233
원삼우체국,경기도,용인시,처인구 원삼면 고당로16번길 17 ),37.1663837,127.310313
제505군사우편출장소,경기도,용인시,처인구 학산로 3-6 (역북동),37.2393549,127.1989451
포곡우체국,경기도,용인시,처인구 포곡읍 포곡로 320 ),37.2828543,127.2334539
서탄우체국,경기도,평택시,서탄면 금암2길 126,37.1077473,127.0351056
송탄우체국,경기도,평택시,탄현로 336 (지산동),37.0820581,127.0567113
수원지법평택지원우체국,경기도,평택시,평남로 1036 (동삭동),37.0105006,127.0967558
안중우체국,경기도,평택시,안중읍 안중로99번길 17-2,36.9902428,126.927301
오성우체국,경기도,평택시,오성면 숙성시장길 61 (숙성리),37.0083439,126.9844577
제309군사우편출장소,경기도,평택시,신장로 55 (신장동),37.0813753,127.047198
제800군사우편출장소,경기도,평택시,포승읍 2함대길 91,36.9925285,126.8260539
진위우체국,경기도,평택시,진위면 봉남길 62,37.0992134,127.0904714
청북우체국,경기도,평택시,청북면 신포길 70,37.0422719,126.9333522
팽성우체국,경기도,평택시,팽성읍 부용로55번길 39,36.9673516,127.0582192
평택LG전자우편취급국,경기도,평택시,진위면 엘지로 222,37.1290327,127.0916202
평택고덕우체국,경기도,평택시,고덕면 고덕여염6길 62 (여염리) 평택고덕우체국,37.0395438,127.0455915
평택대학교우편취급국,경기도,평택시,서동대로 3825 (용이동),36.9952846,127.1334625
평택본정우편취급국,경기도,평택시,팽성읍 본정2길 23-2 (본정리),36.9501268,127.0137178
평택비전2동우체국,경기도,평택시,평남로 726 (비전동),36.9945076,127.1147593
평택서정동우편취급국,경기도,평택시,신서로 14 (신장동),37.0742839,127.0462981
평택세교동우편취급국,경기도,평택시,세교상가5길 23 (세교동),36.9991619,127.0809192
평택송탄공단우체국,경기도,평택시,산단로64번길 8 (모곡동),37.0364753,127.0771527
평택안정우편취급국,경기도,평택시,팽성읍 안정로 48 (안정리),36.9605286,127.0490033
평택우체국,경기도,평택시,중앙로 63 (비전동),36.9945412,127.0901516
평택이충동우편취급국,경기도,평택시,이충로108번길 17 (서정동),37.0645154,127.0654697
평택중앙동우체국,경기도,평택시,서정역로 28 (서정동),37.0566621,127.0559957
평택하북우편취급국,경기도,평택시,진위면 하북1길 15 (하북리),37.1109888,127.0636567
평택합정동우체국,경기도,평택시,평택3로 3 (합정동),36.9894453,127.0927814
평택현화우체국,경기도,평택시,안중읍 현화중앙길 69,36.9847385,126.9206271
포승우체국,경기도,평택시,포승읍 서동대로 1118,36.9804293,126.8793549
현덕우체국,경기도,평택시,현덕면 인광길 57,36.9656947,126.9192557
고삼우체국,경기도,안성시,고삼면 고삼호수로 8,37.0830325,127.2614439
공도우체국,경기도,안성시,공도읍 승두길 50,36.9992679,127.1721375
금광우체국,경기도,안성시,금광면 금광초교길 71,36.9998596,127.3264
미양우체국,경기도,안성시,미양면 양지길 23,36.9758017,127.2156047
보개우체국,경기도,안성시,삼거리길 17 (가사동),37.0083833,127.283675
